,author,content,time,score
0,JucoJack,first of many replies of this kind,2020-04-05 21:47:06,40
1,MoyKyra,in the hell coughed on a tiger,2020-04-05 21:47:52,919
2,CoreyNotaBot,that s who,2020-04-05 21:51:09,30
3,TheNuttyProfes8,your government won t test people but will test a tiger,2020-04-05 21:48:37,121
4,disciplesJerry,s outrageous only tested the tigers because the giraffe declined it,2020-04-05 21:54:20,114
5,jscottyjones,have to specify which coronavirus it is,2020-04-05 21:47:24,96
6,WillemsAngie,is no coronavirus that causes covid19 Covid19 via a type of coronavirus are prone to their own coronavirus infections which are not transferable to humans for more information before panicking,2020-04-05 22:16:57,79
7,jnjsmomi,can test tigers but still short of tests for humans,2020-04-05 21:47:30,902
8,JPStreeks,don t have enough tests for humans so tell me how tigers are getting tested,2020-04-05 21:49:15,108
9,dorotheascloset,of important to know if it s jumping to animals,2020-04-05 21:57:17,166
10,mikecyclesalot,this mean our pets are also at risk,2020-04-05 21:47:19,18
11,Shemari_12,now which is a national veterinary laboratory is concluding that based on testing dogs and cats cannot five or contract 19 but they are still actively investigating because of odd cases like these I m a vet the vet community is watching this like a hawk,2020-04-05 22:17:18,25
12,ScandalWines,A million humans waiting and the got a test damn is a powerful drug,2020-04-05 21:48:14,167
13,atkjon,in hell does a get tested before humans confined to their homes is ludicrous,2020-04-05 21:51:33,14
14,fr8us,are more humans than tigers and Tigers Humans,2020-04-05 21:53:14,11
15,baldheaded_john,swabbed her,2020-04-05 21:48:47,11
16,RobertBeckMD,A tiger in can get a test and I get one for my patients who don t get admitted to the hospital s fine,2020-04-05 21:57:27,25
17,WCTravelOrg,1 point for grabbing the low hanging fruit there but obviously this new information is critical to the virologists who hope to defeat this disease that millions more tests are needed but this wasn t a case of a tiger being prioritized over a human,2020-04-05 23:40:41,8
18,that_darn,no does this mean for our feline companions,2020-04-05 21:51:03,8
19,LyndaMorley7,tiger got it from a human your kitties inside,2020-04-05 21:57:15,2
20,missbikesalot,did this tiger get a test but millions of people can t wish speedy recovery to tiger,2020-04-05 22:07:16,7
21,CaitlynMooneyMD,I kind of agree with it only because monitoring interspecies spread is important for knowledge inability to test enough people is huge and honestly ridiculous It s like trying to solve a crossword without half the clues,2020-04-05 22:10:01,2
22,StayCalmItsMe1,A tiger gets a test I mean this is something we want to put out there in front of literally millions of folks who can t get tests,2020-04-05 22:17:06,11
23,HLipCFoot,it s communicated through animals then it can spread through them to people as well as to other animals a lot of which are already at risk of extinction thanks to humans Of course it s important to know Animals aren t quarantined,2020-04-06 01:00:24,3
24,digitalkai,for this to happen to any animals a tiger will recover soon,2020-04-06 02:23:01,16
25,cujoknows,re using precious test kits on animals now,2020-04-05 22:02:59,10
26,momathena,this narrow suspicion to cats as the origin source,2020-04-05 21:47:59,6
27,dafoe_dan,get a type of but not 19,2020-04-05 21:50:02,5
28,cherrymoon,Was the tiger showing signs of having this virus fever it have health insurance underlying health issues that the zoo wasn t aware of for a few thousand people,2020-04-05 21:57:01,10
29,DaRealEZE,it actually had a dry cough,2020-04-06 11:09:14,1
